S. No.,Category Name,URL if available,Description(Minimum 80 words),Location,Contact,Reviews,Rating,Images
24,Metro Hospital,http://www.metrohospitals.com/,"India’s large and diverse population warrants an efficient health care infrastructure that shouldbe accessible to all strata’s of society. Good quality health care should not be a privilege of theelite only. Metro Group of Hospitals was setup in 1997 by Padma Vibhushan and Dr. B C RoyNational Awardee Dr. Purshotam Lal (Chairman), with the vision and endeavors to bring thebest possible health care to the masses of India. In order to achieve this, Metro Group ofHospitals has evolved as a committed group which provides advanced medical care at muchaffordable prices. Their focus has always been on the patients of the lower and middle sectionsof society, patients who are rejected by the large corporate hospitals, and who cannot affordexpensive medical care but definitely deserve empathy. They believe that medicine is a nobleprofession and sick must not be rejected on monetary grounds.
Metro Group of Hospitals is a group of 12 (2,500+ beds) flourishing hospitals, mainly in NorthIndia, out of which 7 are NABH Accredited (NABH – is the highest accreditation body in India)and 4 are NABL Accredited (NABL is the highest body for accreditation of laboratory services).
Metro Group of Hospitals has an outstanding and recognized team of doctors led by Dr.Purshotam Lal in all specialties including Cardiology, Gastroenterology, Nephrology,Respiratory, Oncology, Orthopaedics & Joint replacement, Gastro and Bariatric Surgery,Neurology and Neurosurgery etc. All their senior doctors are former deans, professors ordirectors of reputed institutes. It is a matter of great pride that they, at Metro, have created afacility and an atmosphere of team-work and cross-opinions with all related doctors and theseinputs and discussions shared between many scientific minds greatly benefit their patients.They continue to be a leader in the industry for the personal approach they take with everypatient. Their professional team provides exceptional service and employs the higheststandards of patient care. Many hospitals across the country refer their most difficult cases toMetro Group of Hospital. This is a true testimony to the skill and knowledge of Dr. PurshotamLal and his professional team.","Shipra Path, Near Technology Park, Mansarovar, Jaipur - 302 020, Rajasthan",-39243964.58,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
25,Susrut Eye Foundation & Research Centre,https://www.susrut.org/kolkata-eye-hospital/aboutus,"In the year 1998, Dr. Sunil Chandra Bagchi and Dr. Ratish Ch. Paul founded Susrut Eye Foundation & Research Centre with a motto to eradicate blindness and make this world a beautiful place to those who are still in darkness. They realized the necessity of a team, an organization to overcome the unsurmountable load of blindness in our country. Today, we are a leading non-profit organization dedicated to provide eye-care and rehabilitate people of all ages suffering from ophthalmic problems. In this journey, Susrut Eye Foundation has proved itself as one of the best tertiary eye care institute in Eastern India.

We, at Susrut, are committed to

Setting a benchmark in eye care delivery by providing state of the art services at an affordable cost to all sections of society.
Striving for holistic patient satisfaction.
Ensuring transparency for both patients and hospital personnel
Continuous quality improvement by teaching, training and monitoring.
Susrut Eye Foundation & Research Centre’s strength lies in its human resources; we have a self driven team of passionate, skilled and efficient Ophthalmologists, Optometerists, dedicated nurses and staffs. Beside these we have a state-of-the-art infrastructure which complies with the Latest International Standards.

It is our great honour to record that the Govt. of West Bengal has rewarded us by declaring Susrut Eye Foundation & Research Centre as 'Centre of Excellence in Eye Care' in West Bengal in collaboration with Dept. of Health & Family Welfare of Govt. of West Bengal It is very prestigious to be the first private eye care organization in Eastern India who has emerged itself as ‘Centre of Excellence in Eye Care’.


","HB-36/A/1, Sector III, Salt Lake City, Kolkata, West Bengal 700106",033 2358 0201,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
26,Hiranandani Hospital,http://www.hiranandanihospital.org/,"Dr L H Hiranandani Hospital, founded in honour of the legend, Padma Bhushan Dr L H Hiranandani, came into existence in February 2004.

The challenge of the early days was enormous, to foster the fledgling hospital into an enduring symbol of healthcare in the country. We recognised early on, that to make a real and substantial contribution, one had to redefine the standards themselves, instead of doing more of the same. That set the tone of our endeavour and guided us every step of the way, luring us towards ambitious solutions, services, teamwork and quality that suited us.

The results were quick to show. In 2007 we became the first hospital in Western India to receive the prestigious NABH Accreditation for Hospitals and Healthcare providers, an honour accorded to only eight hospitals in the country at the time. The IMC Ramakrishna Bajaj National Quality Award trophy, for excellence in healthcare, followed in 2008. In 2009, we were the proud recipients of the coveted International Asia Pacific Quality Award (The Malcolm Baldridge Award) as it is known outside in the United States.It is an established fact that at the heart of the Hiranandani mission, in any sector, is the passionate commitment to stay at par with global standards. Predictably, the theme reflects on nearly everything we undertake at the Hospital – the first initiative of the Hiranandani Group in healthcare. From the simplest to the most complex surgical; procedures are performed at our hospital.  We are equipped with medical equipment purchased from the foremost vendors in the world. ","Hill Side Avenue, Hiranandani Gardens,
Powai, Mumbai - 400 076.",022 25763323 / 9819873621,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
27,Iswarya womens hospital,http://iswaryafertility.com/,"Iswarya Women’s Hospital & Fertility Center has 4 hospitals located at Chennai, Coimbatore, Madurai and Palani with best gynecologists and with Fertility treatment facilities for Infertility treatment, IVF, PGD treatment in Chennai, Surrogacy treatment (surrogate mothers) , Delivery & all Gynecological procedures like hysterectomy and laparoscopic surgeries. We have been an one stop place for all gynaecological problems and our expertise lies in providing affordable Laparoscopic surgeries in all our centers.

We have been rated as the best and top performing IVF Center in Tamil Nadu for all types of Infertility treatments like Surrogacy, IVF, ICSI, IUI, Egg Donation, Embryo Donation, Freezing Embryo Transfers, PGD, Preimplantation genetic diagnosis, screening, Endometrial receptivity array. Best Fertility Doctors for IVF, Infertility Treatments, PCOS treatments. We are the leading hospital for Egg donation, Embryo donation , Surrogacy - surrogate mother care, high risk pregnancy care. Best IVF & Fertility Center for Infertility Treatments in Chennai, Coimbatore, Madurai and Palani. Iswarya Fertility Centre - Best Infertility Treatment, IVF Hospital Chennai, Coimbatore, Madurai. We have dedicated plans for International Patients. Our latest treatment protocol - Natural Cycle / Mini IVF - Minimal Stimulation IVF Chennai. Our cost of IVF is minimal compared to any other leading or top IVF centers in chennai, Coimbatore, madurai and Palani. We are rated as the best IVF clinics with top fertility specialists among all IVF hospitals in Tamil Nadu, India.We have introduced MSOME (Motile Sperm Organelle Morphology Examination) IVF - ICSI for men with Severe oligo asthenozoospermia.","No. 13, 1st Main Road, Kasturbai Nagar, Opposite Sangeetha Hotel, Adyar, Chennai, Tamil Nadu 600020",044 2440 3714,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
28,Max Hospital,http://www.maxhealthcare.in/hospital-network/max-super-speciality-hospital-saket,"Designed by internationally renowned architect Mr. Richard Wood and constructed in accordance with globally-accepted standards for hospitals, quality is our top priority. Located in the heart of South Delhi, Max Super Speciality Hospital, Saket, is one of the premier names in health care domain in the world.
 ","1,2, Press Enclave Road, Mandir Marg, Saket, New Delhi, Delhi 110017",011 2651 5050,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
29,NETHRA EYE CARE CENTRE,http://nethraeyecare.com/,"To be the hospital of choice for patients in South Kerala because of our superlative patient care.
• To be well recognized as an innovative leader in the field of Ophthalmology.
• To be a prominent community member known for meeting the healthcare needs of the community through unmatched patient care and wellness programs.

Nethra Eye Care Centre is committed to up hold its core values of:

Trust –  Honest and open communication with patients, by standers and among staff.

Teamwork – Recognizes the contribution of all but requires sacrifice for the benefit of the patient so as to enhance the health of the persons served and works in
cooperation with other organizations to wipe out blindness throughout the region.

Cooperation – Maintain good co operation between patients, by standers and staff members.

Integrity – Honesty, fairness and self-scrutiny in everything we do, as the ideal means to protect overall safety, as well as assure confidentiality and privacy.","Main Road, Irinjalakuda, Thrissur, Kerala 680121",0480 282 2579,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,Chaithanya Eye Hospital,http://www.chaithanya.org/,"Chaithanya Eye Hospital & Research Institute is a super speciality hospital committed to the care and treatment of eye diseases and disorders.
To deliver on our vision – Prevention of Blindness, we have been taking the lead in initiatives to provide quality eye care through.Certified by the National Board for Accreditation of Hospitals (NABH) and the Indian Standards Organisation (ISO), the Institute provides standardised Eye Care from the premises of a spacious new building, designed solely with the aim of providing comfort and prompt care to the patients. The Institute has an Out-patient departments, providing General Ophthalmic care as well as Modern Cataract Surgery Services which includes the femto second Laser machine assisted cataract surgery with its promised superior optical results( The only one of its kind in South Kerala) along with the more traditional “key-hole” phako-emulsification. All sorts of intraocular lenses including Toric and Multifocals for patients with high astigmatism and persons who do not want to use even reading glasses after their cataract surgery are regularly implanted. Pediatric Cataract Surgery for young children is done by expert surgeons with special experience in the same. The Refractive Surgery department offers LASIK for youth as well as for middle aged patients who are averse to using spectacles. Implantable Collamer Lenses (ICL) for correction of high refractive errors who would otherwise require thick spectacles is done here specially for those for whom spectacles are a contraindication for occupying certain posts of employment. The Pediatric Ophthalmology department also has dedicated Optometrists and Consultants treating disorders like Squint and Amblyopia or Lazy Eye , which are particular to children.","Ravipuram Rd, Ravipuram Temple, Ravipuram, Panampilly Nagar, Kochi, Kerala 682015",0484 333 5500,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
31,Lotus Eye Hospital & Institute,www.lotuseye.org,"“Lotus Eye Hospital and Institute” has been catering its valued added super specialty services to the society since 1990. Lotus always imports peer approved technologies from across the world.

Lotus is a listed Corporate Eye Hospital in India with seven state-of-the-art Centers in Tamilnadu and Kerala. Dr. S.K.Sundramoorthy and his team of ophthalmic experts, who are highly qualified with vast experience, offer comprehensive eye care to hundreds of patients daily at our state -of –the- art hospitals in Coimbatore, Tirupur, Salem, Mettupalayam and Cochin in South India.

LOTUS is known for its excellence in Ophthalmic services with personalized care and is committed to pioneering in the technological revolution in eye care and rendering service to thousands of patients from across the globe to see the world better than ever before.","770/12 Avinashi Road,

Civil Aerodrome post,

Coimbatore – 641 014,","0422-4229999, 422 9900",,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
32,SevenHills Hospital,http://www.sevenhillshospital.com/overview.html,"We, at SevenHills Hospital, offer excellence in in-patient and out-patient facilities, focusing on the comfort and safety of our patients and their loved ones. Our modern infrastructure and facilities that match international standards make us one of the leading and biggest hospitals in India. We aim at offering the finest healthcare services to all domestic and international patients at affordable prices.","SevenHills Health City,
Marol Maroshi Road,
Andheri East,
Mumbai – 400059
Maharashtra.",022-6767 6767,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
33,Deccan multispeciality Hardikar Hospital,http://www.deccanhospital.in/,"Deccan Multispecialty has specialized teams for all surgeries our unit caters all diseases therapies covering an enlarged spectrum of medical and surgical therapies. 

Deccan Multispeciality Hardikar Hospital has a combined strength of 120 Beds including a 35 Bed ICU unit. 

What makes Deccan Multispecialty different, and in fact puts it at an elevation, besides being the only one of its kind in whole State of Maharashtra, is not only has it been fully promoted by doctors, but is also being managed by them. 

Over the past three decades Hardikar Hospital's denotative journey has forged a legacy of excellence in Indian healthcare. The team has continuously set the schema and led by example in the prospering government & private healthcare space. One of significant contributions has been the adoption of clinical excellence through educative approach. 

Deccan Multispecialty Hardikar Hospital now pioneering the concept of standard and personalized patient care through technological revolution for the first time in INDIA. Deccan Multispecialty is keen to develop this as one of the best center of excellence in Orthopaedics, Neurosciences, Cosmetology, Nephrology, Emergency Care, Cancer, Cardiac Sciences and Organ Transplantation. Along with excellence the Deccan philosophy rests on the mainstays of technological revolution, standard patient care centric approach, a transparent and distinct cost. ","1160/61, University Road, Shivajinagar, Pune-411005. 
Maharashtra, India ",#ERROR!,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
34,Vaatsalya Healthcare,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
35,Mehta Hospitals Private Limited,www.mehtahospital.com,"Dr.Mehta’s Hospitals are widely recognized as a leading Healthcare provider in India. With over 8 decades of expertise and experience in healthcare, we have helped heal consumers across generations. Our focus on consumer health, safety and infection control has helped us deliver top quartile clinical outcomes consistently and ensured that we have helped heal over tens of millions of our consumers over the last century. Dr.Mehta’s is widely respected as amongst the safest and healthiest birthing locations in the country having helped deliver over 500,000 babies family smiles. Our Pediatric Hospital has been recognized by clinicians and consumers as a leader across India. Our General Hospital is the oldest and most experienced private hospital in India and is on the list of top 30 on the planet.","No.2, McNichols Rd, 3rd Lane, Chetpet, Chennai, Tamil Nadu 600031, India", 044-4227-1234,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
36,Rex hospitals,http://www.rexhealth.com/,"Rex Hospital is a general hospital located in Raleigh, North Carolina. It is the capital city's oldest hospital, founded by a bequest from John T Rex, a tanner and respected member of the local society.","4420 Lake Boone Trail, Raleigh, NC 27607, United States",919-784-3100,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
37,Hardikar Hospital,http://www.hardikarhospital.org/html/about_us.asp,"Hardikar Hospital has specialized teams for all surgeries of Orthopaedic, Joint Replacement Unit. Our orthopedic unit caters primarily hip and Knee replacements, Shoulder and Elbow joint replacements and secondarily Arthritic & Arthroscopic Surgeries.

These surgeries of late become very popular, result oriented and rewarding.The Histopathology laboratory provides opinions on all kinds of cases from Orthopedic, Urology and Respiratory Medicine and highly specialized areas are such as Neuropathology, Oncology and Frozen section studies including Neurosurgical cases are done routinely.","1160/61,University Road, Shivaji Nagar, Pune, Maharashtra 411005",020 4109 5000,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
38,Kailash Healthcare Limited,www.kailashhealthcare.com,"Kailash Hospital & Heart Institute is committed to provide efficient, timely and patient-friendly healthcare to its patients, through best medical practices in a clean, healthy and rejuvenating environment.“The hospital strives to provide quality health care services through patient safety, services excellence and training programs”.“We, at Kailash, provide health care services of international standard, at reasonable cost, by having state-of-the-art infrastructure, varied spectrum of clinical services, highly qualified and experienced professionals, dedicated staff and patient friendly culture”.
    The hospital provides services in all the specialities and super-specialities.
    Hospital does not have facilities for organ transplant & Radiotherapy.
Kailash Hospital & Heart Institute is committed to provide Health Care par excellence at reasonable cost. This would be achieved through:

    Increasing patient satisfaction level.
    Training the manpower in the relevant disciplines.
    Upgradation of facilities on a regular basis","H-33, H Block, Sector 27, Noida, Uttar Pradesh 201301
",0120 244 4444,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
39,Saifee Hospital,http://www.saifeehospital.com/introduction.html,"Saifee Hospital is a premier healthcare destination in Mumbai catering to patients from various parts of the country and abroad. 

✔        It is a 254 bedded multi-speciality tertiary care hospital commissioned on 4th of June, 2005, in the presence of the erstwhile Honorable Prime Minister of India, Dr. Manmohan Singh, 

✔        The Hospital is based on the unique philosophy to extend world class Preventive, Curative and Holistic care to individuals from every strata of society in a safe, ethical and affordable manner with : 

    • World Class Infrastructure
    • Highly skilled medical professionals
    • State of the art medical equipment","No. 15/17, Maharshi Karve Road, Opposite Charni Road Railway Station, Mumbai, Maharashtra 400004",022 6757 0111,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
40,Lilavati Hospital,http://www.lilavatihospital.com/Introduction,"The premier multi-specialty tertiary care hospital of India has been acknowledged globally as centre of medical excellence. The kind of confidence, trust it has developed on strong foundation of the state-of-the-art facilities, best medical expertise, research, education and charitable endeavors; that today it serves patients from all walks of life – national and international. Based on a powerful Sanskrit inspiration, “Sarvetra Sukhina:Santu, Sarve SantuNiramaya:” which means “Let all be blissful, Let all stay healthy”, the hospital has focused its operation on providing quality care with a human touch; which truly reflects the essence of its motto “More than Healthcare, Human Care”.

The hospital is located in the heart of Mumbai; and is very close to the domestic and the international airport.The hospital started functioning in 1997 with 10 beds and initially had only 22 doctors. Today, it boasts of 323 beds with one of the largest Intensive Care Units (ICUs), most advanced 12 Operation Theaters, more than 300 consultants and manpower of nearly 1,800.Hospital attends to around 300 In-patients and 1,500 Out-patients daily.","A - 791, Bandra Reclamation, Bandra West, Mumbai, Maharashtra 400050",022 2675 1000,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
41,Yatharth Wellness Hospital,"http://www.yatharthhealthcare.com/#,","More than fifteen years ago, four doctors worked together to make their unique vision a reality, a hospital that would do more than care for the physical needs of their patients. It was their intention to provide a healing atmosphere that would encompass all the aspects of health and well-being. These dedicated doctors were laying the foundation for Yatharth Hospital - a hospital that would not only care for the medical needs of their patients but also create world class medical facilities for the not so privileged class of the society in a patient friendly environment. 

Yatharth Hospital, one of the fastest growing Super-specialty hospitals in Gautam Budh Nagar, offers state of the art in-patient and out-patient facilities, focusing on the comfort and safety of our patients and their loved ones. We focus on creating customized solutions to meet our patients' specific challenges and ensure that our patients' needs are met. Yatharth, being a multi specialty destination, offers a plethora of services to the discerning patients. From Ortho care to Neurosciences, from Minimal Invasive Cardiac surgery to plastic surgery, from Gynecology to Paediatrics and from Renal Sciences to Gastroenterology, Yatharth Hospital is bringing the best of practicing excellence supported by infrastructural excellence to the table. 

Driven by Dr. Kapil Tyagi as Managing Director, with able guidance from the Chairman Dr. Ajay Tyagi, Yatharth today is poised to be one of the most preferred destinations for patient care that is affordable and trustworthy. 

Yatharth Group currently has two hospitals, located in the cities of Noida and Greater Noida. We had a humble beginning in the Greater Noida with a 100 plus beds (Operational Beds 70) multi-specialty unit focusing mainly on the Trauma and critical care, and since then, we have grown leaps and bounds to become a major tertiary healthcare provider to all walks of life in the region. We then came up with another milestone in the healthcare at Noida, a 300 plus Bed  (Operational Beds 157) multi-specialty tertiary care hospital, close to Noida-Greater Noida Expressway. 

Our facilities are extended to everyone irrespective of the social and economic status. Over the years we have earned a reputation that any patient who comes under our care gets Quality care at an affordable cost.","SEC - 110, NOIDA - 201304",0120 - 2973332,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
42,Cipla,http://www.cipla.com/en/,"Cipla is one of the top pharmaceutical companies in India, whose goal is to ensure that no patient shall be denied access to high quality & affordable medicine and support. Our mission is to be a leading global healthcare company which uses technology and innovation to meet everyday needs of all patients. Online Pharmacy Warning: Cipla does not sell its products online and no guidelines for online sales are applicable.","37, Way To Palika Car Parking, Palika Bazar, Connaught Place, New Delhi, Delhi 110001",011 2335 0047,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
43,Ajanta Pharma,http://www.ajantapharma.com/overview.html,"Ajanta Pharma is a specialty pharmaceutical company engaged in development, manufacture and marketing of quality finished dosages. Committed to 'Serve Health Care Needs Worldwide', we produce a comprehensive range of specialty products targeting different therapeutic segments for treatment of patients, customised to each market we are present in. We clearly understand our customer’s needs and use cutting edge technology to present innovative solutions. Our business includes Branded Generics in emerging markets of Asia and Africa, Generics in the developed markets of USA and Institution sales.","Ajanta Pharma Limited
Ajanta House,
Charkop, Kandivli West,
Mumbai 400 067
India",#ERROR!,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
44,Bacil Pharma,http://www.bacilpharma.com,"Bacil pharma limited has its bulk pharmaceutical manufacturing plant located at Lote-Parshuram, an industrial area about 250km. From |Bombay city.Lote is one of the most well planned chemical manufacturing area having heavy, medium and fine chemicals manufacturing units. Electric Power & Soft Portable water from river is available in plenty. This particular zone has common  treated industrial effluent disposal facility. The plant also have manufacturing facility for Herbal Extracts and Drug intermediates.","71,Laxmi Building,Sir P.M.Road,Fort, Mumbai, Maharashtra 400001",022 2266 1541,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
45,Alpa Labs,http://www.alpalabs.com/about_us.html,"Alpa Laboratories Limited is a WHO-GMP and ISO 9001:2000 certified company located at Pigdamber, about 15 kilometers from the city of Indore in Central India. Alpa Laboratories has been manufacturing Pharmaceutical Finished Dosage Forms since 1967. With its focus on quality, the company has earned tremendous faith and confidence of its associates.
Alpa Laboratories manufactures a wide range of products under its own brand and for a number of other reputed Indian and multinational companies. The product range includes a wide variety of ethical, generic and over the counter (OTC) drugs in various Finished Dosage Forms for both human and veterinary use.","33/2 Pigdamber, A.B. Road, Rau
Indore (M.P.) 453446
INDIA",731-429-4567,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
46,Bharath Hospital,bharathospitalallahabad.com,"BHARAT HOSPITAL [A Unit of Ashutosh Hospital & Trauma Center] 15/20, Hashimpur Road, Opposite Kamla Nehru Hospital, Allahabad-211002 (U.P.) is a name to reckon with in health services provided in Uttar Pradesh and central India since 2008. Bharat Hospital, the Orthopaedic Research Center is dedicated to providing the best possible health care available for people of all ages and all walks of life. You can be assured that the care you receive at the Bharat Hospital is the most advanced of any place. General physicians choose to refer their patients to our specialists because they know from experience whom to trust. 

Bharat Hospital offers the specialized healthcare facility designed to provide the highest levels of professional expertise and patient care. With our intention of ""early rehabilitation, minimal discomfort with fastest recovery"", we provide a comprehensive range of treatment for patients undergoing Knee Replacement Surgery, Hip Replacement Surgery, Spine surgery , Sports Injury treatment or any other orthopedic surgery. Every patient is tended to 24-hour supervision of highly experienced anesthetists, technicians, nurses and other healthcare professionals. 

Our hospital has expanded from 20 beds in 2008 to 100 beds by 2013 having almost all facilities under one roof, with an advanced Orthopaedics & Trauma Care hospital, diagnostic center along with In-house Pharmacy.

The hospital teamed with one of the best medical experts under the able guidance of the Director Dr.U.B.Yadav & CEO Mrs. Savita Yadav is at the forefront of medical technology and expertise. The 100 bedded hospitals have introduced Orthopaedic & Trauma Care in this region. Bharat Hospital combines quality, compassion, integrity, responsibility and accountability in equal measures and set standards for health care in the city and the wider region.","15/20 Hashimpur Road [Opp. Kamla Nehru Hospital]
Allahabad, Uttar Pradesh",-4556504,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
47,K K Hospital,https://www.kkh.com.sg/CONTACTUS/Pages/Home.aspx,"KK Women's and Children's Hospital, formerly known as ""Kandang Kerbau Hospital"", is the largest hospital specialising in healthcare for women and children in Singapore.","100 Bukit Timah Road, Singapore 229899",#ERROR!,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
48,Shekhar Hospital,http://www.shekharhospital.com/,"Talk of the topmost and super ICU and medical facilities in Lucknow and the name of Shekhar hospital emerges automatically. This is because Shekhar hospital has a remarkable history of both proficiency and service in medical services in Uttar Pradesh particularly in Lucknow. What is good about this hospital is the infrastructure that the hospital has created at very affordable costs for the patients. Moreover there is consideration for the economically weak strata of the society, thus defining the benevolent philosophy of the hospital to care for its patients. The ICU unit is a highly sensitive and pro-active unit that is fully geared up for emergencies 24 x 7. It is centrally air-conditioned 8 bedded units, with 4 high dependency units that work round the clock to handle emergencies of the most severe nature. Equipped with the latest and hi-tech equipment, the ICU unit has monitors with multi-parameters to monitor ECG. In addition there is an oxygen saturation respiration facility available, besides non invasive blood pressure supports for each bed. This ICU unit has a dedicated Doctor making it an extremely sophisticated emergency care medical Unit. Every medical exercise, activity or responsibility is undertaken by qualified nursing staff only here in the ICU and not even the support staff is allowed to handle the patient. The nursing team is also trained to take care of emergency and critical patients, even with lethal and disabling conditions. The presence of ventilators, defibrillators, monitors, infusion pumps, pulse ox meters and central gas pipeline make the ICU unit a complete state-of-the-art medical unit to take care of any emergency. The ICU at Shekhar hospital is of the highest standards and stands apart in medical establishments in Lucknow.","B Block, Church Road,Indira Nagar, Lucknow, Uttar Pradesh 226016",0522 235 2352,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
49,Kamakshi Hospital,http://drkmh.com/,"Dr. Kamakshi Memorial Hospital is one of the Tertiary Care Hospital committed to deliver scientific modern medical care to the society with International standards at an affordable cost. This Super speciality hospital provides services to all the divisions of health care from Trauma, geriatric, Cardiac, Paediatrics, cancer care, etc. all under one roof-few of its kind in India. The Hospital is pioneered not only in advanced scientific management of diseases but also in equipping with modern technologically advanced Gadgets like Positron Emission Tomography (PET Scan) , Image Guided Radio Therapy( IGRT ), Cyclotron, Apheresis etc.","1, Radial Road, Pallikaranai, Chennai, Tamil Nadu 600100",044 6630 0300,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
50,Bhandari Dental Clinic,http://bhandaridentist.com/about/,"Bhandari Dental Care, located in Namakkal, Tamil Nadu, is a Multispeciality Dental & Orthodontic Centre dedicated to providing quality dental services in a caring environment. We believe your smile is a valuable asset worth investing in.Dr.Bhandari is a Consultant Orthodontist and Dentofacial Orthopedic Dental Surgeon backed with 7 years hands on experience. With a true passion for what he does, Dr. Bhandari strives to care for every patient as though they were family. He would love to serve you in any area of prosthetic, implant, cosmetic, or restorative dentistry no matter how big or small.","Bhandari Dental Clinic,off No 24, Sujay Garden commercial centre, Above VLCC, Mukund Nagar, Pune, Maharashtra 411037",094230 04777,,,
