S. No.,Category Name,URL if available,Description(Minimum 80 words),Writer,Reviews,Rating,Images
28,The Discovery of India ,,"In conjunction with the Jawaharlal Nehru Memorial Fund in New Delhi, Oxford 
proudly announces the reissue of Glimpses of World History and The Discovery 
of India, two famous works by Jawaharlal Nehru. One of modern day's most 
articulate statesmen, Jawaharlal Nehru wrote a on a wide variety of subjects. 
Describing himself as ""a dabbler in many things,"" he committed his life not 
only to politics but also to nature and wild life, drama, poetry, history, and 
science, as well as many other fields. These two volumes help to illuminate
 the depth of his interests and knowledge and the skill and elegance with 
which he treated the written word!!",Jawaharlal Nehru,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
29,Tell a Thousand Lies ,,"In a land where skin colour can determine one's destiny, fraternal twins 
PULLAMMA and LATA are about to embark on a journey that will tear their
 lives apart. Dark skinned Pullamma dreams of being a wife. With three girls in 
her family, the sixteen year old is aware there isn't enough dowry to secure 
suitable husbands for them all. But a girl can hope. She's well versed in cooking
, pickle making, cow washing -- you name it. She's also obliged her old-
fashioned grandmother by not doing well in school. Fair skinned and pretty, 
her twin sister Lata would rather study medicine than get married. Unable to 
grasp the depth of Lata's desire, the twins' Grandmother formalizes a wedding
 alliance for the girl. Distraught, Lata rebels, with devastating consequences. 
As Pullamma helps ready the house for her older sister Malli's bride viewing,
 she prays for a positive outcome to the event. What happens next is so
 inconceivable that it will shape Pullamma's future in ways she couldn't 
have foreseen. TELL A THOUSAND LIES is a sometimes wry, sometimes sad, 
but ultimately realistic look at how superstition and the colour of a girl's skin 
rules India's hinterlands.",Rasana Atreya,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
30,City of Djinns: A Year in Delhi ,,"Sparkling with irrepressible wit, City of Djinns peels back the layers of Delhi's 
centuries-old history, revealing an extraordinary array of characters along the 
way-from eunuchs to descendants of great Moguls. With refreshingly open-
minded curiosity, William Dalrymple explores the seven ""dead"" cities of Delhi
as well as the eighth city-today's Delhi. Underlying his quest is the legend of
 the djinns, fire-formed spirits that are said to assure the city's Phoenix-like 
regeneration no matter how many times it is destroyed. Entertaining, 
fascinating, and informative, City of Djinns is an irresistible blend of research 
and adventure.",William Dalrymple,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
31,गोदान [Godaan],,"Godan, a story of stark realism, is Premchand's most outstanding novel. The 
realism, artistry and tenderness with which he has created the characters here, 
particularly that of Hori, are unparalleled and unsurpassed in the whole fiction
 of India. Hori is an immortal character symbolic of the peasantry of this
 country. 16th Enlarged edition.",Munshi Premchand,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
32,Delayed Monsoon ,,"After a prolonged dry spell, dark clouds loom over the horizon. The rain drops 
hit the parched earth with a vengeance. The aroma of soaked earth fills the air. 
A sense of rejuvenation spreads around, as new life springs out, transforming 
the barren landscape into a thriving oasis. Abhilasha, the mother of a grown up 
girl felt the same when she finally meets the love she had longed for. A union in
 the most unusual of circumstances and in the most unusual of places –the
 internet. Abhilasha was caught in a dilemma whether to listen to her mind or to
 follow the beats of her heart. But this conflict served as an impetus which 
pushed her to a new height. Going through an emotional roller-coaster, finally 
she reached a stage where her passion turned into compassion, the most 
powerful form of love, where all conflicts appear trivial, finding their way into 
a harmonious homogeneity. In this new scenario none of her loved ones was left 
behind. A strong conviction bonded and inspired everyone to undertake life’s
 journey where the rough edges were smoothened by the healing touch of love. ",Chitralekha Paul,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
33,Q & A ,,"Vikas Swarup's spectacular debut novel opens in a jail cell in Mumbai, India, where Ram
 Mohammad Thomas is being held after correctly answering all twelve questions on
 India's biggest quiz show, Who Will Win a Billion? It is hard to believe that a poor 
orphan who has never read a newspaper or gone to school could win such a contest. 
But through a series of exhilarating tales Ram explains to his lawyer how episodes in 
his life gave him the answer to each question.Ram takes us on an amazing review of 
his own history - from the day he was found as a baby in the clothes donation box of a
 Delhi church to his employment by a faded Bollywood star to his adventure with a 
security-crazed Australian army colonel to his career as an overly creative tour guide 
at the Taj Mahal.",Vikas Swarup,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
34,Cutting for Stone ,,"A sweeping, emotionally riveting first novel — an enthralling family saga of 
Africa and America, doctors and patients, exile and home.Marion and Shiva 
Stone are twin brothers born of a secret union between a beautiful Indian nun 
and a brash British surgeon at a mission hospital in Addis Ababa. Orphaned by 
their mother’s death in childbirth and their father's disappearance, bound 
together by a preternatural connection and a shared fascination with medicine,
 the twins come of age as Ethiopia hovers on the brink of revolution. Yet it will 
be love, not politics — their passion for the same woman—that will tear them 
apart and force Marion, fresh out of medical school, to flee his homeland. He 
makes his way to America, finding refuge in his work as an intern at an 
underfunded, overcrowded New York City hospital. When the past catches up
 to him — nearly destroying him — Marion must entrust his life to the two 
men he thought he trusted least in the world: the surgeon father who 
abandoned him and the brother who betrayed him.",Abraham Verghese,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
35,Sacred Games ,,"Seven years in the making, Sacred Games is an epic of exceptional richness 
and power. Vikram Chandra's novel draws the reader deep into the life of 
Inspector Sartaj Singh—and into the criminal underworld of Ganesh Gaitonde
, the most wanted gangster in India. Sartaj, one of the very few Sikhs on the 
Mumbai police force, is used to being identified by his turban, beard and the 
sharp cut of his trousers. But ""the silky Sikh"" is now past forty, his marriage
 is over and his career prospects are on the slide. When Sartaj gets an anonymous 
tip-off as to the secret hide-out of the legendary boss of G-Company, he's 
determined that he'll be the one to collect the prize.Vikram Chandra's keenly 
anticipated new novel is a magnificent story of friendship and betrayal, of 
terrible violence, of an astonishing modern city and its dark side. Drawing 
inspiration from the classics of nineteenth-century fiction, mystery novels, 
Bollywood movies and Chandra's own life and research on the streets of
 Mumbai, Sacred Games evokes with devastating realism the way we live 
now but resonates with the intelligence and emotional depth of the best of
 literature.",Vikram Chandra,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
36,"Circle of Five (Pha Yul, #1) ",,"Circle of Five is the first book in the Pha Yul trilogy.After a sudden lightning
 storm, Sam, Cassie, Ryan, Maya and Seb find that they’ve acquired strange and
 amazing powers. Confused and scared, they turn to Mr. Harris, a teacher in 
their school, who offers to help them control their powers. But is there more 
to Mr. Harris than meets the eye? His cryptic explanations about their powers,
 how and why they manifested, leaves the five kids with more questions than
 answers. Can they trust Mr. Harris? Is he telling them the truth, or does he 
have his own reasons for helping them? What is the truth behind the secret 
society that he belongs to? The children try to figure out the answers as they 
work towards gaining control over their powers.",Jan Raymond,,44,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
37,"English, August: An Indian Story",,"Agastya Sen, known to friends by the English name August, is a child of the 
Indian elite. His friends go to Yale and Harvard. August himself has just landed
 a prize government job. The job takes him to Madna, “the hottest town in India,
” deep in the sticks. There he finds himself surrounded by incompetents and 
cranks, time wasters, bureaucrats, and crazies. What to do? Get stoned, shirk 
work, collapse in the heat, stare at the ceiling. Dealing with the locals turns out 
to be a lot easier for August than living with himself. English, August is a comic 
masterpiece from contemporary India. Like A Confederacy of Dunces and The 
Catcher in the Rye, it is both an inspired and hilarious satire and a timeless 
story of self-discovery.",Thrity Umrigar,,36,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
38,The Space Between Us ,,"Set in modern-day India, it is the story of two compelling and achingly real 
women: Sera Dubash, an upper-middle-class Parsi housewife whose opulent 
surroundings hide the shame and disappointment of her abusive marriage, 
and Bhima, a stoic illiterate hardened by a life of despair and loss, who has 
worked in the Dubash household for more than twenty years.",Upamanyu Chatterjee,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
39,The Great Indian Novel,,"In this widely acclaimed novel, Shashi Tharoor has masterfully recast the two-
thousand-year-old epic ""The Mahabharata"" with fictionalized - but highly 
recognizable - events and characters from twentieth-century Indian politics. 
Blending history and myth to chronicle the Indian struggle for freedom and 
independence, Tharoor directs his hilarious and often outrageous satire as much
 against Indian foibles and failings as against the bumblings of the British 
rulers. Despite its regional setting, this work can be enjoyed by readers
 unfamiliar with Indian history.",Shashi Tharoor,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
40,Maximum City: Bombay Lost and Found ,,"A native of Bombay, Suketu Mehta gives us an insider’s view of this stunning 
metropolis. He approaches the city from unexpected angles, taking us into the 
criminal underworld of rival Muslim and Hindu gangs; following the life of a bar 
dancer raised amid poverty and abuse; opening the door into the inner sanctums 
of  Bollywood; and delving into the stories of the countless villagers who come 
in search of a better life and end up living on the sidewalks.",Suketu Mehta,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
41,"The Argumentative Indian: Writings on Indian 
History, Culture and Identity",,"In sixteen linked essays, Nobel Prize--winning economist Amartya Sen 
discusses India's intellectual and political heritage and how its argumentative
 tradition is vital for the success of its democracy and secular politics. The 
Argumentative Indian is ""a bracing sweep through aspects of Indian history 
and culture, and a tempered analysis of the highly charged disputes 
surrounding these subjects--the nature of Hindu traditions, Indian identity, 
the country's huge social and economic disparities, and its current place in 
the world"" (Sunil Khilnani,Financial Times, U.K.).",Amartya Sen,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
42,"Sister of My Heart (Anju and Sudha, #1) ",,"Anju is the daughter of an upper-caste Calcutta family; her cousin Sudha is the
 daughter of the black sheep of the family. Sudha is as beautiful, tenderhearted,
 and serious as Anju is plain, whip-smart, and defiant. yet since the day they 
were born, Sudha and Anju have been bonded in ways even their mothers 
cannot comprehend. The cousins' bond is shattered, however, when Sudha 
learns a dark family secret. Urged into arranged marriages, their lives take 
sudden, opposite turns: Sudha becomes the dutiful daughter-in-law of a rigid 
small-town household, while Anju goes to America with her new husband and
 learns to live her own life of secrets. Then tragedy strikes them both, and the
 women discover that, despite the distance that has grown between them, they
 have only each other to turn to. Set in the two worlds of India and America, 
this is an exceptionally moving novel of love, friendship, and compelling courage",Chitra Banerjee Divakaruni,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
43,"Behind the Beautiful Forevers: Life, Death,
 and Hope in a Mumbai Undercity ",,"From Pulitzer Prize-winner Katherine Boo, a landmark work of narrative 
nonfiction that tells the dramatic and sometimes heartbreaking story of 
families striving toward a better life in one of the twenty-first century’s 
great, unequal cities.In this brilliantly written, fast-paced book, based on 
three years of uncompromising reporting, a bewildering age of global change 
and inequality is made human. Annawadi is a makeshift settlement in the 
shadow of luxury hotels near the Mumbai airport, and as India starts to 
prosper, Annawadians are electric with hope. Abdul, a reflective and
enterprising Muslim teenager, sees “a fortune beyond counting“ in the 
recyclable garbage that richer people throw away. Asha, a woman of formidable
 wit and deep scars from a childhood in rural poverty, has identified an 
alternate route to the middle class: political corruption. With a little luck, her 
sensitive, beautiful daughter — Annawadi's ""most-everything girl"" — will 
soon become its first female college graduate. And even the poorest 
Annawadians, like Kalu, a fifteen-year-old scrap-metal thief, believe 
themselves inching closer to the good lives and good times they call
 “the full enjoy.”",Katherine Boo,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
44,Mahabharata,,"Originally published in the year 1951, the huge popularity of the book has 
resulted in the book being re-printed several times. Centuries ago, it was 
proclaimed of the Mahabharata: ""What is not in it, is nowhere."" But even 
now, we can use the same words about it. He who knows it not, knows not 
the heights and depths of the soul; he misses the trials and tragedy and the 
beauty and grandeur of life. More details: The Mahabharata is not a mere 
epic; it is a romance, telling the tale of heroic men and women, and of some 
who were divine; it is a whole literature in itself, containing a code of life, a 
philosophy of social and ethical relations, and speculative thought on human 
problems that is hard to rival; but, above all, it has for its core the Gita, which 
is, as the world is beginning to find out, the noblest of scriptures and the 
grandest of sagas in which the climax is reached in the wondrous apocalypse 
in the Eleventh Canto. The book's popularity is such that it has run into forty 
two reprints.",C. Rajagopalachari,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
45,A House for Mr Biswas ,,"Mohun Biswas has spent his 46 years of life striving for independence. Shuttled 
from one residence to another after the drowning of his father, he yearns for a 
place he can call home. He marries into the Tulsi family, on whom he becomes 
dependent, but rebels and takes on a succession of occupations in a struggle to 
weaken their hold over him.""",V.S. Naipaul,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
46,Nine Lives ,,"From the author of The Last Mughal and In Xanadu, comes a mesmerizing 
book that explores how traditional religions are observed in today’s India, 
revealing ways of life that we might otherwise never have known. A middle-
class woman from Calcutta finds unexpected fulfillment living as a Tantric in 
an isolated, skull-filled cremation ground . . . A prison warder from Kerala is
 worshipped as an incarnate deity for two months of every year . . . A Jain nun 
tests her powers of detachment watching her closest friend ritually starve 
herself to death . . . The twenty-third in a centuries-old line of idol makers 
struggles to reconcile with his son’s wish to study computer engineering . . .
 An illiterate goatherd keeps alive in his memory an ancient 200,000-stanza 
sacred epic . . . A temple prostitute, who resisted her own initiation into sex 
work, pushes her daughters into the trade she nonetheless regards as a 
sacred calling.",William Dalrymple,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
47,"Haroun and the Sea of Stories (Khalifa
 Brothers, #1) ",,"Set in an exotic Eastern landscape peopled by magicians and fantastic talking 
animals, Salman Rushdie's classic children's novel Haroun and the Sea of 
Stories inhabits the same imaginative space as Gulliver's Travels, Alice in 
Wonderland, and The Wizard of Oz. In this captivating adaptation for the 
stage, Haroun sets out on an adventure to restore the poisoned source of the 
sea of stories. On the way, he encounters many foes, all intent on draining the 
sea of all its storytelling powers. The author of The Satanic Verses returns with 
his most humorous and accessible novel yet. This is the story of Haroun, a 12-
year-old boy whose father Rashid is the greatest storyteller in a city so sad that 
it has forgotten its name. When the gift of gab suddenly deserts Rashid, Haroun
 sets out on an adventure to rescue his print.",Salman Rushdie,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
48,Freedom at Midnight,,"A famous major work on Gandhi, Jinnah, Nehru, Mount Batten and Partition.",Larry Collins,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
49,An Equal Music,,"The author of the international bestseller A Suitable Boy returns with a 
powerful and deeply romantic tale of two gifted musicians. Michael Holme is 
a violinist, a member of the successful Maggiore Quartet. He has long been 
haunted, though, by memories of the pianist he loved and left ten years 
earlier, Julia McNicholl. Now Julia, married and the mother of a small child, 
unexpectedly reenters his life and the romance flares up once more. Against 
the magical backdrop of Venice and Vienna, the two lovers confront the truth 
about themselves and their love, about the music that both unites and divides 
them, and about a devastating secret that Julia must finally reveal. With poetic, 
evocative writing and a brilliant portrait of the international music scene, An 
Equal Music confirms Vikram Seth as one of the world's finest and most 
enticing writers.",Vikram Seth,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
50,The Mistress of Spices ,,"Magical, tantalizing, and sensual, The Mistress of Spices is the story of Tilo, a
 young woman born in another time, in a faraway place, who is trained in the 
ancient art of spices and ordained as a mistress charged with special powers. 
Once fully initiated in a rite of fire, the now immortal Tilo--in the gnarled
 and arthritic body of an old woman--travels through time to Oakland, 
California, where she opens a shop from which she administers spices as 
curatives to her customers. An unexpected romance with a handsome stranger 
eventually forces her to choose between the supernatural life of an immortal
 and the vicissitudes of modern life. Spellbinding and hypnotizing, 
The Mistress of Spices is a tale of joy and sorrow and one special woman's 
magical powers.",Chitra Banerjee Divakaruni,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
51,The Room on the Roof ,,"The Room on the Roof is Ruskin Bond’s masterpiece of adolescence and coming
of age. Written when the author was seventeen, it brilliantly describes the 
hopes and passions that capture young minds and hearts. A moving tale of 
love and friendship, it has endured as Bond’s most beloved novel.",Ruskin Bond,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
52,Untouchable,,"Bakha is a young man, proud and even attractive, yet none the less he is an 
outcast in India's caste system: an Untouchable. This novel describes a day in 
the life of Bakha, sweeper and toilet-cleaner, as he searches for a meaning to 
the tragic existence he has been born into - and comes to an unexpected 
conclusion.",Mulk Raj Anand,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
53,Ramayana,,"Few works in world literature have inspired so vast an audience, in nations 
with radically different languages and cultures, as the Ramayana and 
Mahabharata, two Sanskrit verse epics written some 2,000 years ago. In 
Ramayana (written by a poet known to us as Valmiki), William Buck has 
retold the story of Prince Rama with all its nobility of spirit, courtly intrigue, 
heroic renunciation, fierce battles, and triumph of good over evil in a length 
and manner that will make the great Indian epics accessible to the 
contemporary reader. The same is true for the Mahabharata in its original 
Sanskrit, probably the longest Indian epic ever composed. It is the story of a 
dynastic struggle, between the Kurus and Pandavas, for land. In his 
introduction, Sanskritist B. A. van Nooten notes, ""Apart from William Buck's 
rendition [no other English version has] been able to capture the blend of
 religion and martial spirit that pervades the original epic."" Presented accessibly
 for the general reader without compromising the spirit and lyricism of the 
originals, William Buck's Ramayana and Mahabharata capture the essence of 
the Indian cultural heritage.",Vālmīki,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
54,Such a Long Journey ,,"It is Bombay in 1971, the year India went to war over what was to become
 Bangladesh. A hard-working bank clerk, Gustad Noble is a devoted family man 
who gradually sees his modest life unravelling. His young daughter falls ill; his 
promising son defies his father’s ambitions for him. He is the one reasonable 
voice amidst the ongoing dramas of his neighbours. One day, he receives a 
letter from an old friend, asking him to help in what at first seems like an 
heroic mission. But he soon finds himself unwittingly drawn into a dangerous 
network of deception. Compassionate, and rich in details of character and place,
 this unforgettable novel charts the journey of a moral heart in a turbulent 
world of change.",Rohinton Mistry,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
55,Curiosity kills the KatHA ,,"Curiosity is a collection of short stories each with a twist at the end. Assessing 
performance of one s student is what every teacher does many times in his/her 
career. But what if the teacher is a terrorist trainer and the student a suicide 
bomber? What if a visit to a historical place throws up an unexpected 
opportunity to listen to a firsthand report of the historical event from a 
person who was present at that time? This is the age when everyone talks 
about zero tolerance to corruption. How would one react to a typical 
malpractice at a railway booking counter? When does a deal become a steal?
 Or more importantly does stealing make a purchase a better deal? These and 
other similar questions are discussed in Curiosity Kills the Katha, a collection
 of humorous yet thought provoking stories with surprising endings.",Ashok Kallarakkal,,31,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
56,The Upanishads,,"The Upanishads, the earliest of which were composed in Sanskrit between 
800 and 400 bce by sages and poets, form part of the Vedas - the sacred and 
ancient scriptures that are the basis of the Hindu religion. Each Upanishad, or 
lesson, takes up a theme ranging from the attainment of spiritual bliss to karma
 and rebirth, and collectively they are meditations on life, death and immortality
. The essence of their teachings is that truth can by reached by faith rather than
 by thought, and that the spirit of God is within each of us - we need not fear 
death as we carry within us the promise of eternal life.",Anonymous,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
57,Ignited Minds: Unleashing the Power Within India,,"The book examines why, given all our skills, resources and talents, we, so 
obviously capable of being the best, settle so often for the worst. What is it 
that we as a nation are missing? At the heart of the book is the belief that the
 people of a nation have the power, by dint od hard work, to realize their dream 
of a truly good life. Lalam takes up different issues and themes that struck him
on his pilgrimage around the country as he met thousands of schoolchildren, 
teachers, scientists saints and seers in the course of two years. The result is a
 book that motivates usto get back on the winning track and unleash the
 energy within a nation that has not allowed itself full rein. Ignited minds 
will fire the minds of the young to whom it is promarly addressed Khuswant
 Singh in Outlook.",A.P.J. Abdul Kalam,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
58,"Equating the Equations of Insanity: A
 Journey from Grief to Victory ",,"“People commit suicide not because they are in grief, but because they were 
unable to solve the lateral equations of insanity.” The world has observed a 
number of acts of brutality in the form of domestic violence, sexual assault and 
rape. Some of the major cases in recent past were of Elizabeth Pena, Rehtaeh 
Parsons, Oksana Makar and Nirvaya to name a few. Some victims manage to 
survive but not all. They live in grief for the rest of their lives and if not they
 QUIT. This work is inspired from such cases where the victims have set 
examples by their life from grief to victory. And they can inspire you if “you or
 someone of your near one is in grief.”",Durgesh Satpathy,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
59,The Shadow Lines ,,"Opening in Calcutta in the 1960s, Amitav Ghosh's radiant second novel follows
two families—one English, one Bengali—as their lives intertwine in tragic and 
comic ways. The narrator, Indian born and English educated, traces events back 
and forth in time, from the outbreak of World War II to the late twentieth 
century, through years of Bengali partition and violence, observing the ways 
in which political events invade private lives.",Amitav Ghosh,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
60,"White Mughals: Love and Betrayal in Eighteenth-
Century India",,"White Mughals is the romantic and ultimately tragic tale of a passionate love 
affair that crossed and transcended all the cultural, religious and political 
boundaries of its time.James Achilles Kirkpatrick was the British Resident at 
the court of the Nizam of Hyderabad when in 1798 he glimpsed Kahir un-
Nissa—'Most excellent among Women'—the great-niece of the Nizam's 
Prime Minister and a descendant of the Prophet. Kirkpatrick had gone out to 
India as an ambitious soldier in the army of the East India Company, eager to
 make his name in the conquest and subjection of the subcontinent. Instead, he
 fell in love with Khair and overcame many obstacles to marry her—not least of
 which was the fact that she was locked away in purdah and engaged to a local 
nobleman. Eventually, while remaining Resident, Kirkpatrick converted to 
Islam, and according to Indian sources even became a double-agent working
 for the Hyderabadis against the East India Company.",William Dalrymple,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
61,Shalimar the Clown,,"This is the story of Maximilian Ophuls, America’s counterterrorism chief, one 
of the makers of the modern world; his Kashmiri Muslim driver and subsequent 
killer, a mysterious figure who calls himself Shalimar the clown; Max’s 
illegitimate daughter India; and a woman who links them, whose revelation 
finally explains them all. It is an epic narrative that moves from California to 
Kashmir, France, and England, and back to California again. Along the way 
there are tales of princesses lured from their homes by demons, legends of 
kings forced to defend their kingdoms against evil. And there is always love, 
gained and lost, uncommonly beautiful and mortally dangerous.",Salman Rushdie,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
62,The Inscrutable Americans,,"A hilarious and poignant novel about an Indian exchange student's year at a 
small American university -- An engaging look at the clash of Indian culture 
and an America that is both harsh and exhilarating to a smart but naive 
foreignerGopal arrives in America from a small town in India prepared for 
study but decidedly unprepared for the cultural differences he encounters. 
This delightful novel chronicles the religious, vegetarian Gopal's comic 
adventures and misadventures in the land of hot dogs, Coca-Cola, neon
lights, and explicit advertising. Gopal's frequent frustration with the language 
and his shocked reaction to certain curious American customs are amusing and 
pertinent. From his first rude encounter with an alarm clock that sends him 
ducking for cover to his blushing mishap with his appropriately named American
 friend Randy, Gopal's experiences prove to be a lesson for all on the often 
contradictory customs of America and Americans.",Anurag Mathur,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
63,"The Death of Vishnu (The Hindu Gods, #1) ",,"Manil Suri's comic prose and imaginative language transport readers to the 
petty squabbles and unrelenting conflicts of modern-day India. At the center 
of the narrative is the character of Vishnu, an aging alcoholic houseboy on the 
precipice of death, who lies, penniless, on the bottom step of a middle-class 
Bombay apartment house. While Vishnu appears to face his impending death 
placidly and philosophically, a maelstrom swirls around him. The residents of 
the building include a reclusive widower mourning the untimely death of his
 young wife, a Moslem family coping with the daily prejudices of their Hindu 
neighbors, and two families who unhappily share a kitchen. Worlds collide 
when the Moslem family's son elopes with the Hindu family's daughter, and 
Mr. Jalal, the Moslem family patriarch, apparently flips his wig, recognizing 
Vishnu not as their dying houseboy but as the deity whose name he bears, 
with the power to save. And when Mr. Jalal is found sleeping on the stairs 
beside Vishnu, he becomes the scapegoat for the building's many ills. In its 
frenetic and hilarious conclusion, The Death of Vishnu trumpets the arrival 
of an extremely gifted Indian writer, bringing to spectacular life the 
tempestuous chaos that is life in India today.",Manil Suri,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
64,DeadAlive ,,"When we read a novel, all the characters in it are suppose to be fictitious; and 
any resemblance to actual persons, living or dead, must be entirely 
coincidental, right? But what if one day you find a Novel and when you start 
reading it, you feel that you know the characters in it? You feel that you are
 familiar with the incidences in it. Will it be just a coincidence...?",Sandip Khade,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
65,Chokher Bali,,"First published as a serial, a novel on love, family and sexuality in Bengal 
society. a classic, trans. by Sukhendu Ray",J.G. Farrell,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
66,Cricket till I die! ,,"Vineet was your average engineer at an IT firm. His office sucked the life out of
 him making him hate every moment he spent there. Cricket was his passion, a
 passion which he never had the guts to pursue until fate bestowed upon him an 
opportunity which would change his life forever.Shrugging off a sparkling 
career – as a management consultant – that lay ahead, this rubber ball stroking
 bloke embarks upon the most mercurial excursion to fulfil his dream of donning
 the navy blue jersey that reads INDIA. The expedition which is riddled with the
 most crushing lows and mind numbing highs proves to be the ultimate test of 
his fortitude and makes him even more resolute. How much more can he 
sacrifice to get there? And most importantly, will he get there?",Rabindranath Tagore,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
67,Destiny of Shattered Dreams,,"An insider’s view into what goes on behind the glittering facade of corporate 
stardom, DESTINY of SHATTERED DREAMS is a fast-paced tale of a brilliant 
young man’s meteoric rise. It is also a moving portrayal of the fallibility of 
love. Ambition, passion and raw courage are Atul Malhotra’s key aides to 
realizing his dreams as he learns the art of gambling for high stakes. What
 follows is a game of treachery, infidelity and murder. The book lays bare the
 sordid corporate-politico nexus that compels this once middle-class boy to 
deftly learn the ropes and negotiate a world where dirty deals and power plays 
can make or break lives, where one wrong choice could be fatal. A tale of yachts
 and hidden Swiss accounts, sordid affairs of lust, intrigue and exhilarating 
highs, Nilesh Rathod’s Destiny of Shattered Dreams is also the story of 
innocence forever lost.",Upneet Grover,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
68,"The Siege of Krishnapur (Empire Trilogy, #2) ",,"Winner of the Booker Prize. India, 1857 the year of the Great Mutiny, when 
Muslim soldiers turned in bloody rebellion on their British overlords. This 
time of convulsion is the subject of J. G. Farrell s The Siege of Krishnapur, 
widely considered one of the finest British novels of the last fifty years. Farrell 
s story is set in an isolated Victorian outpost on the subcontinent. Rumors of 
strife filter in from afar, and yet the members of the colonial community 
remain confident of their military and, above all, moral superiority. But when 
they find themselves under actual siege, the true character of their dominion at 
once brutal, blundering, and wistful is soon revealed. The Siege of Krishnapur is
 a companion to Troubles, about the Easter 1916 rebellion in Ireland, and The 
Singapore Grip, which takes place just before World War II, as the sun begins to
 set upon the British Empire. Together these three novels offer an unequaled 
picture of the follies of empire.""",Nilesh Rathod,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
69,"The Raj Quartet (1): The Jewel in the Crown, The 
Day of the Scorpion",,"The Raj Quartet, Paul Scott's epic study of British India in its final years, has no equal. 
Tolstoyan in scope and Proustian in detail but completely individual ineffect, it records 
the encounter between East and West through the experiences of a dozen people caught
 up in the upheavals of the Second World War and the growing campaign for Indian 
independence from Britain.",Paul Scott,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
